group,water_years,month,month_number,slot,cell_id,merra_latitude,merra_longitude,pooled_modis_fsca_fraction,masked_modis_fsca_below_0_1,normalized_mean_bias_pct,mean_annual_nmb_pct,n_water_years,degrees_of_freedom,t_statistic,two_sided_p_value,two_sided_p_lt_0_05
Dry,"2012,2013,2015,2018",December,12,6,MERRA2_i254_j120,37.0,-105.0,0.39491877997330954,False,-55.53316802242665,-53.273648964067014,4,3,-9.757392029044025,0.002287108746852308,True
Dry,"2012,2013,2015,2018",December,12,7,MERRA2_i254_j121,37.0,-104.375,0.26733953773579444,False,-65.79193109248573,2.332411433118679,4,3,0.0373847738634644,0.9725267903315507,False
Dry,"2012,2013,2015,2018",December,12,8,MERRA2_i255_j114,37.5,-108.75,0.20757404339569013,False,-30.382641557692637,36.81251950143442,4,3,0.47270144086188404,0.6686889155009321,False
Dry,"2012,2013,2015,2018",December,12,9,MERRA2_i255_j115,37.5,-108.125,0.5019805369455655,False,-42.8931991540963,-37.257013452212504,4,3,-3.182600002861785,0.049994100273536464,True
Dry,"2012,2013,2015,2018",December,12,10,MERRA2_i255_j116,37.5,-107.5,0.5827142247088444,False,-36.84679962964433,-27.253666940542566,4,3,-2.213118201152312,0.11377029355788722,False
Dry,"2012,2013,2015,2018",December,12,11,MERRA2_i255_j117,37.5,-106.875,0.6049929546205199,False,-37.678095285320374,-40.91261965936334,4,3,-3.9110107322336267,0.02970233057960908,True
Dry,"2012,2013,2015,2018",December,12,12,MERRA2_i255_j118,37.5,-106.25,0.4530141165452573,False,-39.83517861872073,-21.501496947425263,4,3,-1.3471615596491384,0.27064799279091306,False
Dry,"2012,2013,2015,2018",December,12,13,MERRA2_i255_j119,37.5,-105.625,0.36179906792683825,False,-42.21893616744811,-6.050964917660334,4,3,-0.1484260071052111,0.8914219201318894,False
Dry,"2012,2013,2015,2018",December,12,14,MERRA2_i255_j120,37.5,-105.0,0.4230556350175596,False,-53.45495363921621,-51.9930096892468,4,3,-7.163575672699371,0.0056030376597003065,True
Dry,"2012,2013,2015,2018",December,12,15,MERRA2_i255_j121,37.5,-104.375,0.2733125372403797,False,-69.53195957499814,274.21118977803013,4,3,0.9489689487568373,0.4126461929890578,False
Dry,"2012,2013,2015,2018",December,12,16,MERRA2_i256_j114,38.0,-108.75,0.27521801946410984,False,-46.178393201959274,-19.779676210336135,4,3,-0.9012236335066244,0.433893664065669,False
Dry,"2012,2013,2015,2018",December,12,17,MERRA2_i256_j115,38.0,-108.125,0.5474713978504455,False,-53.179758491853434,-38.52067584337509,4,3,-2.5951019045334878,0.08071690095057452,False
Dry,"2012,2013,2015,2018",December,12,18,MERRA2_i256_j116,38.0,-107.5,0.6613412180889838,False,-45.47064806025045,-42.655040903349686,4,3,-7.652581533481286,0.004634186024166461,True
Dry,"2012,2013,2015,2018",December,12,19,MERRA2_i256_j117,38.0,-106.875,0.5590745357290547,False,-53.57614395901561,-42.29910257890078,4,3,-2.907906315207902,0.062102065725576854,False
Dry,"2012,2013,2015,2018",December,12,20,MERRA2_i256_j118,38.0,-106.25,0.4187816700323895,False,-46.46441003648985,47.973654961508245,4,3,0.5222742145993273,0.6375926139364112,False
Dry,"2012,2013,2015,2018",December,12,21,MERRA2_i256_j119,38.0,-105.625,0.43376943724198186,False,-62.409644862003255,-39.235987798258364,4,3,-1.5013699926888193,0.2302552772559698,False
Dry,"2012,2013,2015,2018",December,12,22,MERRA2_i256_j120,38.0,-105.0,0.3568266718535793,False,-63.28559487912245,-31.81906629390465,4,3,-0.956864963836652,0.4092257682363359,False
Dry,"2012,2013,2015,2018",December,12,23,MERRA2_i256_j121,38.0,-104.375,0.23678786009554498,False,-74.84137414173259,59.12245431355054,3,2,0.4274309778596694,0.7106861367495321,False
Dry,"2012,2013,2015,2018",December,12,24,MERRA2_i257_j114,38.5,-108.75,0.28173211563745676,False,-45.03689321866715,-40.52217592494393,4,3,-3.491407190105687,0.03972645338415827,True
Dry,"2012,2013,2015,2018",December,12,25,MERRA2_i257_j115,38.5,-108.125,0.32818779001975,False,-57.67592341169133,-43.5503039450904,4,3,-3.4305740730676155,0.04152063288827864,True
Dry,"2012,2013,2015,2018",December,12,26,MERRA2_i257_j116,38.5,-107.5,0.4664124319166431,False,-72.79248134613623,-71.38170998681804,4,3,-10.79677704744638,0.001699559023236092,True
Dry,"2012,2013,2015,2018",December,12,27,MERRA2_i257_j117,38.5,-106.875,0.5277093160627859,False,-52.47246006122068,-48.859242438346485,4,3,-6.346009190541925,0.007914928488598802,True
Dry,"2012,2013,2015,2018",December,12,28,MERRA2_i257_j118,38.5,-106.25,0.5578503577797759,False,-54.833550397984475,-54.422650811599276,4,3,-7.203013180161168,0.005515513031045686,True
Dry,"2012,2013,2015,2018",December,12,29,MERRA2_i257_j119,38.5,-105.625,0.3429148393688389,False,-65.66510811355292,-42.21860988834156,4,3,-1.7735368054675122,0.17424569414110108,False
Dry,"2012,2013,2015,2018",December,12,30,MERRA2_i257_j120,38.5,-105.0,0.15989059941982206,False,-58.94243021876381,34.80105414719833,4,3,0.3615123778921207,0.7416778451620294,False
Dry,"2012,2013,2015,2018",December,12,31,MERRA2_i257_j121,38.5,-104.375,0.054326016726995746,True,-14.074987004463116,9745.098085021413,3,2,,,False
Dry,"2012,2013,2015,2018",December,12,32,MERRA2_i258_j114,39.0,-108.75,0.2802593904291871,False,-50.40464917507302,-53.97799327664431,4,3,-4.818930010696026,0.017024694305988183,True
Dry,"2012,2013,2015,2018",December,12,33,MERRA2_i258_j115,39.0,-108.125,0.3390070605919358,False,-56.001326508641874,-46.15506642386475,4,3,-3.728955211285778,0.03359900775436726,True
Dry,"2012,2013,2015,2018",December,12,34,MERRA2_i258_j116,39.0,-107.5,0.4834439136527349,False,-72.65513153752235,-63.91782772286901,4,3,-9.381387999993288,0.0025655724557479623,True
Dry,"2012,2013,2015,2018",December,12,35,MERRA2_i258_j117,39.0,-106.875,0.7970593841468252,False,-39.116235522966846,-37.522750173196314,4,3,-1.9319587632254134,0.14888006679047408,False
Dry,"2012,2013,2015,2018",December,12,36,MERRA2_i258_j118,39.0,-106.25,0.6277585331529923,False,-26.12113907627598,-25.26513441379945,4,3,-1.3854093358754531,0.2599635730672726,False
Dry,"2012,2013,2015,2018",December,12,37,MERRA2_i258_j119,39.0,-105.625,0.43903898623514315,False,-58.50197422171093,-15.037319917897953,4,3,-0.31179064861666617,0.7756123727510768,False
Dry,"2012,2013,2015,2018",December,12,38,MERRA2_i258_j120,39.0,-105.0,0.3385537810270589,False,-74.96154272666284,-48.23388284030196,4,3,-1.597368468852715,0.2084688020251943,False
Dry,"2012,2013,2015,2018",December,12,39,MERRA2_i258_j121,39.0,-104.375,0.18055546728028543,False,-68.58427530341744,-0.7865403552031509,4,3,-0.01256954659867026,0.9907603854062089,False
Dry,"2012,2013,2015,2018",December,12,40,MERRA2_i259_j114,39.5,-108.75,0.2816181977856072,False,-56.48964099655301,-61.37458143494571,4,3,-4.660057918863495,0.018647009498131605,True
Dry,"2012,2013,2015,2018",December,12,41,MERRA2_i259_j115,39.5,-108.125,0.27258583993113034,False,-49.57890520971906,-48.30146368041091,4,3,-3.474030661903895,0.040228704671661654,True
Dry,"2012,2013,2015,2018",December,12,42,MERRA2_i259_j116,39.5,-107.5,0.3280799477941491,False,-69.92366860699103,-62.45636551466739,4,3,-8.504180249502484,0.0034148119628241705,True
Dry,"2012,2013,2015,2018",December,12,43,MERRA2_i259_j117,39.5,-106.875,0.41661256219830245,False,-64.6106948435842,-58.604113730164485,4,3,-6.037000937705024,0.009113586003737167,True
Dry,"2012,2013,2015,2018",December,12,44,MERRA2_i259_j118,39.5,-106.25,0.7530354241060085,False,-40.203210993378725,-35.242812135056404,4,3,-2.051328593261614,0.1325947249080963,False
Dry,"2012,2013,2015,2018",December,12,45,MERRA2_i259_j119,39.5,-105.625,0.5384584161150953,False,-36.27406235625472,-35.676547443358615,4,3,-4.619586477528331,0.01909209022383394,True
Dry,"2012,2013,2015,2018",December,12,46,MERRA2_i259_j120,39.5,-105.0,0.32934484655963003,False,-71.03820602006171,-43.456206901251214,4,3,-1.5534783301371518,0.2181322265988656,False
Dry,"2012,2013,2015,2018",December,12,47,MERRA2_i259_j121,39.5,-104.375,0.28962662657771004,False,-77.78931887511315,-0.6488114570145243,4,3,-0.008340103449971754,0.9938692414000458,False
Dry,"2012,2013,2015,2018",December,12,48,MERRA2_i260_j114,40.0,-108.75,0.2692021469307656,False,-58.96195679385875,-54.885028478651634,4,3,-3.582050665340982,0.037232209563007844,True
Dry,"2012,2013,2015,2018",December,12,49,MERRA2_i260_j115,40.0,-108.125,0.27438737403246877,False,-47.95065221304101,-43.327582662215846,4,3,-2.4699074785466615,0.09007180743183299,False
Dry,"2012,2013,2015,2018",December,12,50,MERRA2_i260_j116,40.0,-107.5,0.6311119286928257,False,-77.96384619309323,-70.72097410269286,4,3,-8.780927835931559,0.003111252309769805,True
Dry,"2012,2013,2015,2018",December,12,51,MERRA2_i260_j117,40.0,-106.875,0.5710577438851802,False,-63.13826667843587,-55.551008842007285,4,3,-4.460826642163711,0.020977215562607825,True
Dry,"2012,2013,2015,2018",December,12,52,MERRA2_i260_j118,40.0,-106.25,0.5984318176891228,False,-41.71198701935772,-41.290663212931825,4,3,-1.5731894936080264,0.21373200331574943,False
Dry,"2012,2013,2015,2018",December,12,53,MERRA2_i260_j119,40.0,-105.625,0.5992327621137596,False,-56.462835332632174,-57.5322162180797,4,3,-11.716753015079064,0.0013359061875414448,True
Dry,"2012,2013,2015,2018",December,12,54,MERRA2_i260_j120,40.0,-105.0,0.23747191708374563,False,-56.736976367272305,113.72493983999496,4,3,0.8049893375197115,0.47971307994962953,False
Dry,"2012,2013,2015,2018",December,12,55,MERRA2_i260_j121,40.0,-104.375,0.2711452893394241,False,-74.34003946158948,47.40849436532979,4,3,0.4899431469167889,0.6577666150114909,False
Dry,"2012,2013,2015,2018",December,12,56,MERRA2_i261_j114,40.5,-108.75,0.3586199685495075,False,-76.4735480544159,-65.30157400119027,4,3,-5.947424201095108,0.009505154871500358,True
Dry,"2012,2013,2015,2018",December,12,57,MERRA2_i261_j115,40.5,-108.125,0.4222049262258812,False,-67.97771869457088,-62.29233824453391,4,3,-4.938160363561863,0.015926020305442982,True
Dry,"2012,2013,2015,2018",December,12,58,MERRA2_i261_j116,40.5,-107.5,0.4849814903569344,False,-31.066503610349038,-49.244924191364944,4,3,-2.7439363553474925,0.07110296369804184,False
Dry,"2012,2013,2015,2018",December,12,59,MERRA2_i261_j117,40.5,-106.875,0.7154206452792718,False,-31.132215717894333,-35.84922426181741,4,3,-2.4003511923899286,0.09584420997900227,False
Dry,"2012,2013,2015,2018",December,12,60,MERRA2_i261_j118,40.5,-106.25,0.6413356978759249,False,-14.123266892825812,-6.136213777262391,4,3,-0.20902923350025546,0.8478141986866174,False
Dry,"2012,2013,2015,2018",December,12,61,MERRA2_i261_j119,40.5,-105.625,0.5423655808696934,False,-47.02958104109485,-47.38876421941308,4,3,-7.950041858185126,0.004151093692349546,True
Dry,"2012,2013,2015,2018",December,12,62,MERRA2_i261_j120,40.5,-105.0,0.18907071448978566,False,-45.57509070716095,30.63353745009359,4,3,0.43486356771629164,0.6930442376450014,False
Dry,"2012,2013,2015,2018",December,12,63,MERRA2_i261_j121,40.5,-104.375,0.09948442238435375,True,-14.527430437277074,1004.6047405542826,4,3,,,False
Dry,"2012,2013,2015,2018",December,12,64,MERRA2_i262_j114,41.0,-108.75,0.3497921844126281,False,-71.21029995190418,-46.75987981414437,4,3,-2.2936428257921353,0.10560251893418358,False
Dry,"2012,2013,2015,2018",December,12,65,MERRA2_i262_j115,41.0,-108.125,0.4219844360018374,False,-68.36973686407175,-34.87314206854966,4,3,-1.051253454193418,0.37034738637984893,False
Dry,"2012,2013,2015,2018",December,12,66,MERRA2_i262_j116,41.0,-107.5,0.5103350327143228,False,-45.57618844210718,-47.0321642844309,4,3,-3.0716130770922603,0.054493292748294536,False
Dry,"2012,2013,2015,2018",December,12,67,MERRA2_i262_j117,41.0,-106.875,0.7747581818050618,False,-9.076804434915982,-33.08671762367108,4,3,-1.367126576790482,0.2650135826410993,False
Dry,"2012,2013,2015,2018",December,12,68,MERRA2_i262_j118,41.0,-106.25,0.5917104986638331,False,3.8345303405588016,7.474738740133295,4,3,0.26322555787431995,0.8094202752792656,False
Dry,"2012,2013,2015,2018",December,12,69,MERRA2_i262_j119,41.0,-105.625,0.44098416643360444,False,-42.72989088107455,-33.935851782080505,4,3,-3.4833171475018316,0.03995928850766324,True
Dry,"2012,2013,2015,2018",December,12,70,MERRA2_i262_j120,41.0,-105.0,0.13060846897444944,False,-0.724615296907992,1596.1402808420573,4,3,0.9991930468228074,0.391336026055768,False
Dry,"2012,2013,2015,2018",December,12,71,MERRA2_i262_j121,41.0,-104.375,0.06792349212871694,True,53.30924577214784,6046.524083106797,4,3,,,False
Dry,"2012,2013,2015,2018",January,1,0,MERRA2_i254_j114,37.0,-108.75,0.07449409450816903,True,-12.231081913116382,151.18584637226223,4,3,,,False
Dry,"2012,2013,2015,2018",January,1,1,MERRA2_i254_j115,37.0,-108.125,0.26156336386764695,False,-67.0690692935692,75.76995936175913,4,3,0.5211778021896454,0.6382700787954374,False
Dry,"2012,2013,2015,2018",January,1,2,MERRA2_i254_j116,37.0,-107.5,0.3967310662463307,False,-64.7326944458439,-57.102760391110614,4,3,-4.419939888631544,0.021501413067950385,True
Dry,"2012,2013,2015,2018",January,1,3,MERRA2_i254_j117,37.0,-106.875,0.6816080221691674,False,-59.697824453658114,-62.63545585631793,4,3,-5.46826517159339,0.012021511297964424,True
Dry,"2012,2013,2015,2018",January,1,4,MERRA2_i254_j118,37.0,-106.25,0.7089815701973085,False,-53.78879001842142,-56.28550537059036,4,3,-4.031935049849575,0.027430976795615895,True
Dry,"2012,2013,2015,2018",January,1,5,MERRA2_i254_j119,37.0,-105.625,0.49480415018133717,False,-72.27121420527999,-66.89614145161626,4,3,-7.65967427362286,0.004621826117991238,True
Dry,"2012,2013,2015,2018",January,1,6,MERRA2_i254_j120,37.0,-105.0,0.34327239246183466,False,-69.09180858411445,-68.81559648848612,4,3,-10.804088830755616,0.0016961799720511899,True
Dry,"2012,2013,2015,2018",January,1,7,MERRA2_i254_j121,37.0,-104.375,0.23774582314254733,False,-78.73611980310115,-74.5555607999399,4,3,-9.309714445652121,0.002623677922550041,True
Dry,"2012,2013,2015,2018",January,1,8,MERRA2_i255_j114,37.5,-108.75,0.34930720275695387,False,-61.63898459475702,-59.77133443596535,4,3,-21.10317313969751,0.00023277046805597192,True
Dry,"2012,2013,2015,2018",January,1,9,MERRA2_i255_j115,37.5,-108.125,0.6959794044874892,False,-44.81061809667037,-47.547281820432346,4,3,-4.418208932437504,0.02152397750034279,True
Dry,"2012,2013,2015,2018",January,1,10,MERRA2_i255_j116,37.5,-107.5,0.761566160602367,False,-34.821964076790444,-36.97597202525863,4,3,-2.957951367256054,0.05964206096563986,False
Dry,"2012,2013,2015,2018",January,1,11,MERRA2_i255_j117,37.5,-106.875,0.7759015741640231,False,-34.29469402987468,-37.183413646402144,4,3,-2.101304444073363,0.12640814457220953,False
Dry,"2012,2013,2015,2018",January,1,12,MERRA2_i255_j118,37.5,-106.25,0.5988619715194838,False,-54.45952970091483,-43.075994740350076,4,3,-2.492820807508845,0.08826392402606995,False
Dry,"2012,2013,2015,2018",January,1,13,MERRA2_i255_j119,37.5,-105.625,0.3944269874208603,False,-65.95426600773986,-58.95888994433118,4,3,-5.954169115553331,0.009474911136257638,True
Dry,"2012,2013,2015,2018",January,1,14,MERRA2_i255_j120,37.5,-105.0,0.3822315608880294,False,-71.1129832191366,-69.26802704548982,4,3,-8.298641279597877,0.0036660703262969513,True
Dry,"2012,2013,2015,2018",January,1,15,MERRA2_i255_j121,37.5,-104.375,0.10876715217023661,False,-67.29646677861733,55.677404204847974,4,3,0.6195836260395888,0.5794053548527263,False
Dry,"2012,2013,2015,2018",January,1,16,MERRA2_i256_j114,38.0,-108.75,0.34722311974598485,False,-47.48382378305254,-46.34400673954778,4,3,-7.7721915499970775,0.004431444359769031,True
Dry,"2012,2013,2015,2018",January,1,17,MERRA2_i256_j115,38.0,-108.125,0.7501106205656108,False,-47.26886963829664,-49.321735276052294,4,3,-3.902506853234478,0.029871015863646475,True
Dry,"2012,2013,2015,2018",January,1,18,MERRA2_i256_j116,38.0,-107.5,0.8100936816753362,False,-20.961808764441212,-21.564414764299833,4,3,-1.7472358767237637,0.17892378145763535,False
Dry,"2012,2013,2015,2018",January,1,19,MERRA2_i256_j117,38.0,-106.875,0.7084376130577656,False,-24.50582277043229,-23.63160457903271,4,3,-1.5988902556276343,0.20814241613315343,False
Dry,"2012,2013,2015,2018",January,1,20,MERRA2_i256_j118,38.0,-106.25,0.5800205538526976,False,-62.32298155454749,-31.36734114399707,4,3,-0.8941601335394089,0.4371199934690821,False
Dry,"2012,2013,2015,2018",January,1,21,MERRA2_i256_j119,38.0,-105.625,0.5211581244476686,False,-79.31546090264841,-68.60207369571107,4,3,-4.630667967382122,0.018968863772675135,True
Dry,"2012,2013,2015,2018",January,1,22,MERRA2_i256_j120,38.0,-105.0,0.2900778882634001,False,-74.25560250373488,-50.902498162164434,4,3,-1.9469382354869844,0.1467122972917934,False
Dry,"2012,2013,2015,2018",January,1,23,MERRA2_i256_j121,38.0,-104.375,0.10969688293517717,False,-77.2970267720094,37384.67588798628,4,3,1.000107083678378,0.3909579425819052,False
Dry,"2012,2013,2015,2018",January,1,24,MERRA2_i257_j114,38.5,-108.75,0.4233098282219095,False,-56.29113066331236,-59.34533677266925,4,3,-11.010618151806353,0.0016043069634792957,True
Dry,"2012,2013,2015,2018",January,1,25,MERRA2_i257_j115,38.5,-108.125,0.4453860809092026,False,-64.16934278961413,-61.77991296115518,4,3,-9.561645435895812,0.002426782695676128,True
Dry,"2012,2013,2015,2018",January,1,26,MERRA2_i257_j116,38.5,-107.5,0.7173044366501762,False,-64.64475382001538,-65.0788770199101,4,3,-21.3023609530844,0.0002263356090753247,True
Dry,"2012,2013,2015,2018",January,1,27,MERRA2_i257_j117,38.5,-106.875,0.7205047087150267,False,-51.78673981942037,-53.644258522154054,4,3,-11.873320725774544,0.0012846168658510984,True
Dry,"2012,2013,2015,2018",January,1,28,MERRA2_i257_j118,38.5,-106.25,0.6846161583175997,False,-44.82129130533849,-47.065628821504006,4,3,-4.3934934885170245,0.02184953363367588,True
Dry,"2012,2013,2015,2018",January,1,29,MERRA2_i257_j119,38.5,-105.625,0.3473387670709458,False,-72.2392965584185,-67.92397372429093,4,3,-7.692375319223544,0.004565400204246605,True
Dry,"2012,2013,2015,2018",January,1,30,MERRA2_i257_j120,38.5,-105.0,0.10858906638035178,False,-57.58020844435237,-15.493597444016501,4,3,-0.3047714359071393,0.7804602064953039,False
Dry,"2012,2013,2015,2018",January,1,31,MERRA2_i257_j121,38.5,-104.375,0.010992416231908617,True,150.61948300454907,198.95152148418626,3,2,,,False
Dry,"2012,2013,2015,2018",January,1,32,MERRA2_i258_j114,39.0,-108.75,0.4223364777227095,False,-61.36110816759198,-64.4080211907301,4,3,-15.943109579639897,0.0005365802554576205,True
Dry,"2012,2013,2015,2018",January,1,33,MERRA2_i258_j115,39.0,-108.125,0.4923625972065572,False,-54.004797684084075,-54.326877641467846,4,3,-6.045483499340247,0.009077611067355013,True
Dry,"2012,2013,2015,2018",January,1,34,MERRA2_i258_j116,39.0,-107.5,0.7492077726774741,False,-40.91600657694185,-42.492787889494515,4,3,-2.993346249583498,0.05797560569243316,False
Dry,"2012,2013,2015,2018",January,1,35,MERRA2_i258_j117,39.0,-106.875,0.8773808328617905,False,-3.203973616773083,-3.5593329445275774,4,3,-0.26893056546489574,0.805417647550843,False
Dry,"2012,2013,2015,2018",January,1,36,MERRA2_i258_j118,39.0,-106.25,0.705638644624064,False,-0.17124119708260516,0.23498696454504486,4,3,0.021140595648547384,0.9844609815658307,False
Dry,"2012,2013,2015,2018",January,1,37,MERRA2_i258_j119,39.0,-105.625,0.5025382289975691,False,-65.8980769628458,-61.36981766108898,4,3,-6.869309685288926,0.0063176046694333465,True
Dry,"2012,2013,2015,2018",January,1,38,MERRA2_i258_j120,39.0,-105.0,0.3170016811135503,False,-79.68649903475735,-75.49908253943158,4,3,-8.80041307919979,0.003091247738833136,True
Dry,"2012,2013,2015,2018",January,1,39,MERRA2_i258_j121,39.0,-104.375,0.16359494186808163,False,-73.96260506329152,-40.65727617978246,4,3,-1.3907011999248104,0.2585211606537097,False
Dry,"2012,2013,2015,2018",January,1,40,MERRA2_i259_j114,39.5,-108.75,0.5018583458561933,False,-64.56111633490347,-69.17755856340148,4,3,-10.727185474636649,0.0017321713737591773,True
Dry,"2012,2013,2015,2018",January,1,41,MERRA2_i259_j115,39.5,-108.125,0.5432681289579036,False,-58.52531397007778,-61.44479315964552,4,3,-7.587506380547848,0.004749649625606045,True
Dry,"2012,2013,2015,2018",January,1,42,MERRA2_i259_j116,39.5,-107.5,0.677682653910862,False,-27.06404333461047,-28.328514235403524,4,3,-2.1647424209123227,0.11904314679232536,False
Dry,"2012,2013,2015,2018",January,1,43,MERRA2_i259_j117,39.5,-106.875,0.7314837750978738,False,-2.1412901969658185,-3.425083073160601,4,3,-0.2710289341749538,0.8039474355977452,False
Dry,"2012,2013,2015,2018",January,1,44,MERRA2_i259_j118,39.5,-106.25,0.8721461506945967,False,-4.1055985755770985,-4.411237805007521,4,3,-0.47432479765256436,0.6676557781856488,False
Dry,"2012,2013,2015,2018",January,1,45,MERRA2_i259_j119,39.5,-105.625,0.5816068910426523,False,-24.67941341413502,-25.680625553427888,4,3,-2.3460314845621437,0.10066807270916067,False
Dry,"2012,2013,2015,2018",January,1,46,MERRA2_i259_j120,39.5,-105.0,0.2620398107042877,False,-75.60771607123307,-71.01235899675149,4,3,-8.429284875410987,0.003503650127939465,True
Dry,"2012,2013,2015,2018",January,1,47,MERRA2_i259_j121,39.5,-104.375,0.20143871454928916,False,-78.22329569683141,-70.53350106065126,4,3,-6.103939739859898,0.008834693394991185,True
Dry,"2012,2013,2015,2018",January,1,48,MERRA2_i260_j114,40.0,-108.75,0.4693401559004432,False,-64.60085415404684,-68.29751567026624,4,3,-14.922296108085176,0.0006531105919642434,True
Dry,"2012,2013,2015,2018",January,1,49,MERRA2_i260_j115,40.0,-108.125,0.5746659018949265,False,-61.31866127353693,-62.85445319805446,4,3,-10.316126996015683,0.0019427699511211523,True
Dry,"2012,2013,2015,2018",January,1,50,MERRA2_i260_j116,40.0,-107.5,0.825120490644932,False,-18.60555559004984,-19.176379284025614,4,3,-1.0333877439082728,0.37742565516996107,False
Dry,"2012,2013,2015,2018",January,1,51,MERRA2_i260_j117,40.0,-106.875,0.8111199813755253,False,-4.698832448744878,-11.250150549365614,4,3,-0.7541177816407104,0.5055717289691899,False
Dry,"2012,2013,2015,2018",January,1,52,MERRA2_i260_j118,40.0,-106.25,0.8564068284072082,False,-4.869536293065835,-12.228950395231887,4,3,-0.8457526709544759,0.4598119531327341,False
Dry,"2012,2013,2015,2018",January,1,53,MERRA2_i260_j119,40.0,-105.625,0.6807436096744435,False,-38.799234177586165,-38.094038758234646,4,3,-2.8744659687281504,0.063816852684027,False
Dry,"2012,2013,2015,2018",January,1,54,MERRA2_i260_j120,40.0,-105.0,0.1426285813634562,False,-54.66074567517405,-55.683321429122884,4,3,-29.351334935457313,8.685110213637596e-05,True
Dry,"2012,2013,2015,2018",January,1,55,MERRA2_i260_j121,40.0,-104.375,0.18566998433866594,False,-76.73209045411262,-71.26644289324767,4,3,-11.28652520471361,0.0014915944538995203,True
Dry,"2012,2013,2015,2018",January,1,56,MERRA2_i261_j114,40.5,-108.75,0.49950043581713965,False,-71.65519560165343,-75.13844084833802,4,3,-10.34121862389508,0.0019289706774406846,True
Dry,"2012,2013,2015,2018",January,1,57,MERRA2_i261_j115,40.5,-108.125,0.5269592162591796,False,-66.73162046659426,-69.28347340328276,4,3,-9.78451092343175,0.0022686056023060214,True
Dry,"2012,2013,2015,2018",January,1,58,MERRA2_i261_j116,40.5,-107.5,0.7404068878227957,False,-22.752507331236266,-30.505049711642464,4,3,-1.4126499327882012,0.2526296581583867,False
Dry,"2012,2013,2015,2018",January,1,59,MERRA2_i261_j117,40.5,-106.875,0.8699733580992796,False,3.243484973101287,-5.35933114032839,4,3,-0.46988677965134334,0.6704825547758457,False
Dry,"2012,2013,2015,2018",January,1,60,MERRA2_i261_j118,40.5,-106.25,0.8330688526495245,False,2.5590635143541047,3.0167350089189062,4,3,0.290843040019289,0.7901194015168151,False
Dry,"2012,2013,2015,2018",January,1,61,MERRA2_i261_j119,40.5,-105.625,0.5548945099856869,False,-22.8981388213195,-17.940821737130925,4,3,-0.9716897018015616,0.40287490110971835,False
Dry,"2012,2013,2015,2018",January,1,62,MERRA2_i261_j120,40.5,-105.0,0.1483943869818708,False,-56.926718429549716,-48.2902434374895,4,3,-5.583444433617713,0.01134372056300648,True
Dry,"2012,2013,2015,2018",January,1,63,MERRA2_i261_j121,40.5,-104.375,0.12315547073897339,False,-61.05643707783759,44.0355825444808,4,3,0.5280173915077799,0.6340517040037716,False
Dry,"2012,2013,2015,2018",January,1,64,MERRA2_i262_j114,41.0,-108.75,0.4249336381572326,False,-59.714691664685475,-64.9605520235656,4,3,-7.841008362878295,0.004320085238402521,True
Dry,"2012,2013,2015,2018",January,1,65,MERRA2_i262_j115,41.0,-108.125,0.505193442457037,False,-62.35028958255529,-62.741773238320434,4,3,-7.559398203786036,0.004800696746903316,True
Dry,"2012,2013,2015,2018",January,1,66,MERRA2_i262_j116,41.0,-107.5,0.7165649007447203,False,-15.126563788625079,-16.050891491545308,4,3,-0.704053682918734,0.5321287136907746,False
Dry,"2012,2013,2015,2018",January,1,67,MERRA2_i262_j117,41.0,-106.875,0.8169485096609925,False,15.953464800147243,15.272146847928358,4,3,3.122606510098462,0.052365329873501,False
Dry,"2012,2013,2015,2018",January,1,68,MERRA2_i262_j118,41.0,-106.25,0.7554139571720512,False,12.7282556533814,18.512928928922,4,3,1.9143351017127235,0.15147867941799523,False
Dry,"2012,2013,2015,2018",January,1,69,MERRA2_i262_j119,41.0,-105.625,0.3918553097272365,False,-10.269613444113947,-3.874240980831104,4,3,-0.13834357831216998,0.8987329763644454,False
Dry,"2012,2013,2015,2018",January,1,70,MERRA2_i262_j120,41.0,-105.0,0.10193887228065393,False,-4.639995794649961,22.94475284232992,4,3,0.826828004541191,0.4689607277150739,False
Dry,"2012,2013,2015,2018",January,1,71,MERRA2_i262_j121,41.0,-104.375,0.10931564715173511,False,-37.88657517223881,16.97226491417322,4,3,0.2942315016779683,0.7877647790808893,False
Dry,"2012,2013,2015,2018",February,2,0,MERRA2_i254_j114,37.0,-108.75,0.04460298113021141,True,34.64947249765745,271.7266538665993,4,3,,,False
Dry,"2012,2013,2015,2018",February,2,1,MERRA2_i254_j115,37.0,-108.125,0.15713940688775938,False,-41.69850468192878,137.85752309424714,4,3,0.7997052575616913,0.48234614509378476,False
Dry,"2012,2013,2015,2018",February,2,2,MERRA2_i254_j116,37.0,-107.5,0.31520139494214994,False,-61.131476070534326,-30.136150938477584,4,3,-0.7426532927406091,0.5115562143702969,False
Dry,"2012,2013,2015,2018",February,2,3,MERRA2_i254_j117,37.0,-106.875,0.6860638819926406,False,-66.35629973707121,-66.26458497911247,4,3,-6.384036323946993,0.007782051953896697,True
Dry,"2012,2013,2015,2018",February,2,4,MERRA2_i254_j118,37.0,-106.25,0.7200929462875101,False,-47.833360820158056,-48.9069730902694,4,3,-3.9601387278389764,0.02875141039869786,True
