month,month_number,slot,cell_id,merra_latitude,merra_longitude,cell_mean_elevation_m,n_water_years,degrees_of_freedom,mean_bias_pp,t_statistic,two_sided_p_value,benjamini_hochberg_two_sided_q_value,raw_two_sided_p_lt_0_05,bh_two_sided_q_lt_0_05,water_years,alternative
May,5,33,MERRA2_i258_j115,39.0,-108.125,2093.3591225916857,14,13,-10.413036857980432,-9.202549757468839,4.677129440791023e-07,2.4053808552639545e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,34,MERRA2_i258_j116,39.0,-107.5,2576.5654673492904,14,13,-20.305682171893153,-8.197213031583052,1.7111014554939783e-06,6.159965239778322e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,35,MERRA2_i258_j117,39.0,-106.875,3225.8618698354226,14,13,-50.168430523939215,-17.650143908748145,1.8272482636941165e-10,5.084813905382204e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,36,MERRA2_i258_j118,39.0,-106.25,3220.387264335259,14,13,-25.427225309952195,-14.131121365880386,2.875723649438956e-09,3.4508683793267474e-08,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,37,MERRA2_i258_j119,39.0,-105.625,2800.2762848661123,14,13,0.5057983437199841,1.0952603328762927,0.29327971778315237,0.3105314658880437,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,38,MERRA2_i258_j120,39.0,-105.0,2490.158779910293,14,13,-2.131546291889301,-3.485812189116869,0.004022009765687673,0.005463862323198348,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,39,MERRA2_i258_j121,39.0,-104.375,1982.2155673833213,14,13,1.134339089227445,4.554883252005551,0.0005403091138557738,0.0009488355170150174,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,40,MERRA2_i259_j114,39.5,-108.75,2085.661016962659,14,13,-1.6262379641266533,-3.634974587299198,0.003022853256262213,0.004267557538252536,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,41,MERRA2_i259_j115,39.5,-108.125,2196.5933863488303,14,13,-2.728592056481445,-4.847885071673688,0.00031835199199146453,0.0006194957681996066,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,42,MERRA2_i259_j116,39.5,-107.5,2400.0384499158567,14,13,-13.133354216519283,-8.789804454707127,7.861893619748013e-07,3.3297431801285703e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,43,MERRA2_i259_j117,39.5,-106.875,2633.919937024972,14,13,-15.74772980318711,-12.106362491705374,1.8797365162295685e-08,1.3534102916852892e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,44,MERRA2_i259_j118,39.5,-106.25,3254.665451851753,14,13,-47.89008623809896,-18.447663773379237,1.050105959893502e-10,5.084813905382204e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,45,MERRA2_i259_j119,39.5,-105.625,3053.0094584120475,14,13,-20.694968136026766,-12.168694933752638,1.7672522569916873e-08,1.3534102916852892e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,46,MERRA2_i259_j120,39.5,-105.0,1961.0965838367633,14,13,1.0491222868341878,3.3811974640363585,0.004916805790264145,0.006555741053685526,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,47,MERRA2_i259_j121,39.5,-104.375,1808.7792639044665,14,13,1.1989373622931259,4.799256539319335,0.0003473038514508769,0.0006580494027490299,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,48,MERRA2_i260_j114,40.0,-108.75,1927.048761447208,14,13,-0.07119576994316684,-0.4966475986849626,0.6277297566692681,0.6365710208477086,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,49,MERRA2_i260_j115,40.0,-108.125,2104.4218107354122,14,13,-0.5590218243555903,-1.3402149473586433,0.20312974805091857,0.22159608878282028,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,50,MERRA2_i260_j116,40.0,-107.5,2723.6856576852583,14,13,-35.924280784172865,-12.261356290095968,1.6131538529690912e-08,1.3534102916852892e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,51,MERRA2_i260_j117,40.0,-106.875,2724.43157780741,14,13,-19.653775311238928,-10.733062706110195,7.870756721587315e-08,4.7224540329523885e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,52,MERRA2_i260_j118,40.0,-106.25,2702.5972164633613,14,13,-15.36893140983301,-9.675250533805709,2.6354303833718476e-07,1.4596229815597926e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,53,MERRA2_i260_j119,40.0,-105.625,2863.9971152444764,14,13,-29.43646210800247,-17.103564546976994,2.707396137855256e-10,5.084813905382204e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,54,MERRA2_i260_j120,40.0,-105.0,1621.5435204494975,14,13,1.5879616696393908,4.525329175345625,0.0005702568335427756,0.0009775831432161867,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,55,MERRA2_i260_j121,40.0,-104.375,1522.5828024624645,14,13,1.1304084369796918,4.456952397970005,0.0006463192668240957,0.0010576133457121566,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,56,MERRA2_i261_j114,40.5,-108.75,2048.9312863925375,14,13,-0.2773848705478404,-1.0688682199529862,0.3045751783204327,0.31781757737784283,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,57,MERRA2_i261_j115,40.5,-108.125,1965.5353978139033,14,13,0.22685529539048446,1.288088588839504,0.22017091283930745,0.2366015779765692,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,58,MERRA2_i261_j116,40.5,-107.5,2107.791527146766,14,13,-0.18881379728529873,-0.3141237878367852,0.7584110824617284,0.7584110824617284,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,59,MERRA2_i261_j117,40.5,-106.875,2503.249935644131,14,13,-24.710139945659648,-14.812420135121355,1.6122236498015153e-09,2.321602055714182e-08,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,60,MERRA2_i261_j118,40.5,-106.25,2710.986315146349,14,13,-15.427228827337004,-8.99985561332182,6.022567050147499e-07,2.710155172566375e-06,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,61,MERRA2_i261_j119,40.5,-105.625,2863.8484124951624,14,13,-30.809728818749573,-17.045448290531944,2.824896614101224e-10,5.084813905382204e-09,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,62,MERRA2_i261_j120,40.5,-105.0,1612.870672365783,14,13,1.7986365602375913,4.461711931534988,0.0006406994598420147,0.0010576133457121566,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,63,MERRA2_i261_j121,40.5,-104.375,1460.0069473534136,14,13,1.289688200549061,3.9140340974987313,0.001778343284667893,0.0026130758468589444,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,64,MERRA2_i262_j114,41.0,-108.75,2182.868326985644,14,13,-0.15015210418143457,-0.5112990119858342,0.6177147716904967,0.635363765167368,False,False,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,65,MERRA2_i262_j115,41.0,-108.125,2027.287763586794,14,13,0.6470391880145521,2.2790183563638187,0.04019196686884663,0.044520332531645494,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,66,MERRA2_i262_j116,41.0,-107.5,2197.076391058642,14,13,-5.773545915453594,-5.517479114778345,9.916141576410407e-05,0.00020998888044163215,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,67,MERRA2_i262_j117,41.0,-106.875,2671.1548611205653,14,13,-37.86120727209519,-12.504129406004173,1.2736866572556845e-08,1.310077704605847e-07,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,68,MERRA2_i262_j118,41.0,-106.25,2610.309124740614,14,13,-11.167270892724591,-6.781249819225277,1.2989919526165384e-05,3.5972084841688756e-05,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,69,MERRA2_i262_j119,41.0,-105.625,2436.1333624152535,14,13,-5.910653301592996,-5.833784530543793,5.83957243046961e-05,0.0001356287790302619,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,70,MERRA2_i262_j120,41.0,-105.0,1930.031616094228,14,13,1.8577613749783042,4.087190696344297,0.0012835911894104551,0.0019253867841156826,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
May,5,71,MERRA2_i262_j121,41.0,-104.375,1650.6154523714706,14,13,1.8607968195999016,4.680993093996717,0.00042972500359946073,0.0007735050064790293,True,True,WY2010-WY2023,mean MERRA2_minus_MODSCAG bias != 0
